1.028713493621003172e+00,1.353515803561736348e-02,1.000000000000000000e+00
9.851872955245838392e-01,-4.258857141349280118e-02,1.000000000000000000e+00
1.115401676394540242e+00,1.054599019322751546e-01,1.000000000000000000e+00
9.817513117513598786e-01,2.449116826412756631e-01,1.000000000000000000e+00
8.894604746559825470e-01,4.223421244846358724e-01,1.000000000000000000e+00
1.111751705061292839e+00,6.873976573130204937e-01,1.000000000000000000e+00
7.516432894780314955e-01,5.455318448102633999e-01,1.000000000000000000e+00
7.646140653616227967e-01,4.592601664811664652e-01,1.000000000000000000e+00
4.673646491658476343e-01,7.141411087884905751e-01,1.000000000000000000e+00
5.180693955783758353e-01,8.332838367323145423e-01,1.000000000000000000e+00
3.509287400055277617e-01,6.942938187975160602e-01,1.000000000000000000e+00
4.084584338624862587e-01,8.624236865569370192e-01,1.000000000000000000e+00
1.722819202324360199e-01,8.309746569310392239e-01,1.000000000000000000e+00
2.499172100014160347e-01,1.033966856222622299e+00,1.000000000000000000e+00
6.135680170202533618e-02,8.488061334518949286e-01,1.000000000000000000e+00
9.396413608456392896e-02,6.632115482738752954e-01,1.000000000000000000e+00
-6.335391246086190253e-02,1.078395294157994622e+00,1.000000000000000000e+00
-3.746626074910907045e-01,1.133767804076195596e+00,1.000000000000000000e+00
-1.945007638685289919e-01,8.604401009258205724e-01,1.000000000000000000e+00
-2.873170083843297751e-01,9.209840333667899115e-01,1.000000000000000000e+00
-6.345977807933947945e-01,1.054936633708328131e+00,1.000000000000000000e+00
-6.138412013102687581e-01,7.564254596791111229e-01,1.000000000000000000e+00
-9.084397873696083980e-01,7.487231329119836687e-01,1.000000000000000000e+00
-5.376966912188149150e-01,5.487528202177338610e-01,1.000000000000000000e+00
-9.280760266753463883e-01,6.029957892635453565e-01,1.000000000000000000e+00
-7.597637626150455237e-01,3.136368178239775650e-01,1.000000000000000000e+00
-1.023418551192830650e+00,2.582324097553819753e-01,1.000000000000000000e+00
-1.189258529820421684e+00,4.271157843417062727e-01,1.000000000000000000e+00
-8.326746949236549789e-01,-4.448259404280080487e-02,1.000000000000000000e+00
-1.287029289286469869e+00,8.327770355054678331e-02,1.000000000000000000e+00
-7.566315934967537959e-01,-1.018838666313872376e-01,1.000000000000000000e+00
-9.363033437411167892e-01,3.334017340809428132e-02,1.000000000000000000e+00
-9.469637271225164188e-01,-2.361150943629424515e-01,1.000000000000000000e+00
-9.786987798347329681e-01,-2.802405937368660505e-01,1.000000000000000000e+00
-9.021512642662905535e-01,-3.274683499629003069e-01,1.000000000000000000e+00
-9.691159772761649416e-01,-3.885965480847944353e-01,1.000000000000000000e+00
-9.333604061610505376e-01,-5.538949198360135773e-01,1.000000000000000000e+00
-9.363435561058949252e-01,-4.036348522376009273e-01,1.000000000000000000e+00
-6.584639046825453423e-01,-9.115399658085577839e-01,1.000000000000000000e+00
-4.400142119581471611e-01,-7.389041627838573989e-01,1.000000000000000000e+00
-4.380988002876110565e-01,-9.433519725756718266e-01,1.000000000000000000e+00
-4.397612489516486423e-01,-1.074201728551093638e+00,1.000000000000000000e+00
-3.882779898563861187e-01,-1.005432533049557264e+00,1.000000000000000000e+00
-1.823273621509394760e-01,-1.077345302042649111e+00,1.000000000000000000e+00
-1.354004694919797303e-01,-9.572714533950582583e-01,1.000000000000000000e+00
1.911185233975360928e-02,-9.478616609164514095e-01,1.000000000000000000e+00
1.370919448863890944e-01,-1.120127412726142468e+00,1.000000000000000000e+00
3.294673123080831822e-01,-7.854315027850651276e-01,1.000000000000000000e+00
1.898560733166239634e-01,-1.135988564644914822e+00,1.000000000000000000e+00
6.971886085812637468e-01,-9.857856964005882183e-01,1.000000000000000000e+00
7.665980195019463928e-01,-7.626025350568631511e-01,1.000000000000000000e+00
7.032223552042689008e-01,-5.895392309016260768e-01,1.000000000000000000e+00
6.130704506879463001e-01,-1.016495109213741976e+00,1.000000000000000000e+00
8.055278974979726003e-01,-5.888398648902328780e-01,1.000000000000000000e+00
6.651940877003933439e-01,-6.862602349816639968e-01,1.000000000000000000e+00
9.001010562475062482e-01,-3.552470346313892358e-01,1.000000000000000000e+00
8.719552226315950838e-01,-2.761123812258267085e-01,1.000000000000000000e+00
1.082714975773703792e+00,-3.784952924909157357e-01,1.000000000000000000e+00
9.476511768758395515e-01,-4.559517943404364781e-02,1.000000000000000000e+00
1.248478972161139344e+00,-3.333870864538882040e-02,1.000000000000000000e+00
1.774983132250943785e-01,-3.531540830952482890e-02,-1.000000000000000000e+00
1.448171364573208886e-01,4.696829644921154956e-01,-1.000000000000000000e+00
5.159854977313904634e-02,-6.843983690633667627e-02,-1.000000000000000000e+00
2.511858522762549506e-01,3.310041817825194466e-01,-1.000000000000000000e+00
3.478802267529290670e-01,-1.395814857745565907e-01,-1.000000000000000000e+00
1.596256184991085292e-01,-2.426608486882311788e-02,-1.000000000000000000e+00
3.611252299679402755e-01,8.424970352452579303e-02,-1.000000000000000000e+00
8.115264679037655082e-02,-3.234655672201550147e-02,-1.000000000000000000e+00
-1.794342837482675035e-01,-1.344812339143950652e-01,-1.000000000000000000e+00
7.482873196496797608e-02,5.922903426974163166e-01,-1.000000000000000000e+00
-1.169134664501121634e-02,3.165072465481020281e-01,-1.000000000000000000e+00
-6.521792544779855816e-02,2.324911183525653069e-01,-1.000000000000000000e+00
1.184174608318720734e-02,1.055044611515242592e-01,-1.000000000000000000e+00
1.408946957329663130e-01,-3.446878413414869446e-02,-1.000000000000000000e+00
-1.314084353397188543e-01,-1.428605822667500802e-01,-1.000000000000000000e+00
1.274543297792078700e-01,3.362497084939947145e-01,-1.000000000000000000e+00
3.982612683163417461e-02,-4.026384116736694829e-02,-1.000000000000000000e+00
-2.182199270036495053e-01,1.434732640735681131e-01,-1.000000000000000000e+00
-1.433397745285501235e-01,2.882312198820001781e-01,-1.000000000000000000e+00
-9.635495316181888481e-02,1.433426320497478978e-01,-1.000000000000000000e+00
-1.874404271988453219e-01,2.112471317378025182e-01,-1.000000000000000000e+00
-4.440142611802237738e-02,-2.902295471599241616e-01,-1.000000000000000000e+00
1.845357415860124084e-01,-7.251885711544032997e-02,-1.000000000000000000e+00
-5.344088281456724210e-02,-1.880412334689456622e-01,-1.000000000000000000e+00
-1.444913700695271697e-01,1.030683770983889663e-01,-1.000000000000000000e+00
-3.662722504913632493e-01,-8.195800835984025368e-02,-1.000000000000000000e+00
-2.459882224116660410e-01,-5.875285260062498849e-02,-1.000000000000000000e+00
-2.104400967644388942e-02,2.786201836796256548e-01,-1.000000000000000000e+00
-7.369149015987519480e-02,6.104692269432561436e-03,-1.000000000000000000e+00
-8.110918804978412000e-02,3.985574061881504426e-01,-1.000000000000000000e+00
-1.878484842983135783e-02,7.998654039470576294e-02,-1.000000000000000000e+00
-2.591409558212024455e-01,-1.287272539865763898e-01,-1.000000000000000000e+00
-1.184288397977266427e-01,-9.160745826332764019e-02,-1.000000000000000000e+00
-1.701103271921547977e-01,1.771561140575367843e-01,-1.000000000000000000e+00
-1.042268154993077345e-01,-4.021191187880553131e-02,-1.000000000000000000e+00
-5.265882481120727487e-02,6.512131821407993182e-02,-1.000000000000000000e+00
-5.335239662983273790e-02,-2.435390163550660014e-01,-1.000000000000000000e+00
3.235928474415432632e-01,-2.139674562241568601e-01,-1.000000000000000000e+00
-7.997643587934268050e-02,1.255401431342871854e-01,-1.000000000000000000e+00
-6.798956506216213835e-02,-2.284866879655057248e-01,-1.000000000000000000e+00
-1.049583437476359071e-01,-6.788696009324605984e-02,-1.000000000000000000e+00
-1.682496112098652297e-01,-4.738599344154760529e-02,-1.000000000000000000e+00
3.246289336675720616e-01,1.083973908980586653e-01,-1.000000000000000000e+00
6.188983875818893782e-02,6.291325353640270235e-03,-1.000000000000000000e+00
-1.502587745187607127e-01,-3.149326982698704702e-01,-1.000000000000000000e+00
-1.761736108782875343e-01,-1.057041761099935528e-01,-1.000000000000000000e+00
7.186235314569011656e-02,-3.210404980734546943e-01,-1.000000000000000000e+00
-8.839256117670625523e-02,-1.360745904724000865e-01,-1.000000000000000000e+00
7.900305553670572412e-02,-1.024899348378255637e-01,-1.000000000000000000e+00
1.740341306997012227e-01,-9.507196585270806521e-02,-1.000000000000000000e+00
-1.833476863993146466e-01,-1.292045103109478732e-01,-1.000000000000000000e+00
-1.874463136738818148e-01,-3.131236150773905047e-01,-1.000000000000000000e+00
2.904752317263368799e-01,-2.481354536590697213e-01,-1.000000000000000000e+00
3.073503728122072842e-01,-2.738865858171254386e-01,-1.000000000000000000e+00
5.634902213797264581e-02,-2.171976578536618518e-01,-1.000000000000000000e+00
-1.206929935645298657e-01,-3.373196705133114232e-02,-1.000000000000000000e+00
6.670479656044117633e-02,2.348979729520778714e-01,-1.000000000000000000e+00
1.902540157404551957e-01,-2.925500610685025094e-01,-1.000000000000000000e+00
1.264156850650671460e-01,-1.588888408222124404e-01,-1.000000000000000000e+00
2.470182969388024508e-01,4.668190360056102134e-02,-1.000000000000000000e+00
