8.347281079800330517e-01,2.401772985165666896e-01,1.000000000000000000e+00
8.457632459101613875e-01,1.073351290723942447e-01,1.000000000000000000e+00
1.031345299935017668e+00,3.363357958912738255e-02,1.000000000000000000e+00
1.259246001542744242e+00,2.270571157296363274e-01,1.000000000000000000e+00
9.472672187782875675e-01,4.908107689228758952e-01,1.000000000000000000e+00
1.005579620061615387e+00,6.339196972051477363e-01,1.000000000000000000e+00
1.105921263830790702e+00,5.602415892704936118e-01,1.000000000000000000e+00
8.803290832099970320e-01,8.312489179044396659e-01,1.000000000000000000e+00
5.915940856720697250e-01,5.484953272909325328e-01,1.000000000000000000e+00
4.057554217464659496e-01,9.303850890109320870e-01,1.000000000000000000e+00
6.138012501675751409e-01,1.508924888852900548e+00,1.000000000000000000e+00
4.030677245899184635e-01,1.067288510650035604e+00,1.000000000000000000e+00
4.260249786182872533e-01,1.007881249557443182e+00,1.000000000000000000e+00
2.485507207975439781e-01,9.381505743966335187e-01,1.000000000000000000e+00
1.109793983497342623e-01,1.110933618159275937e+00,1.000000000000000000e+00
1.906733508194371207e-01,1.158246940895062194e+00,1.000000000000000000e+00
5.592558471175310131e-02,1.085384222758073891e+00,1.000000000000000000e+00
-4.163941180017725063e-01,1.163493075065606730e+00,1.000000000000000000e+00
-7.261629184511663171e-01,7.978067422968032618e-01,1.000000000000000000e+00
2.033235160661162055e-02,1.158615333839101869e+00,1.000000000000000000e+00
-4.522522716425596556e-01,7.870020678883733467e-01,1.000000000000000000e+00
-4.614499237076233329e-01,9.700712923866893211e-01,1.000000000000000000e+00
-4.819439335002200231e-01,7.633234114863843844e-01,1.000000000000000000e+00
-6.992266064382806068e-01,7.697451150398236797e-01,1.000000000000000000e+00
-7.697330071883374814e-01,3.175979944057762405e-01,1.000000000000000000e+00
-1.296608872924299494e+00,7.239669297846790252e-01,1.000000000000000000e+00
-3.686118136065613671e-01,3.641232375028629065e-01,1.000000000000000000e+00
-9.148930423726501227e-01,1.305428358520692722e-01,1.000000000000000000e+00
-1.016809040844345979e+00,4.201722010655797312e-01,1.000000000000000000e+00
-1.025896130096781711e+00,-3.247031075865638994e-01,1.000000000000000000e+00
-1.157022733692512739e+00,-3.732361417310892659e-01,1.000000000000000000e+00
-1.300701243165044207e+00,-3.086792387657995018e-01,1.000000000000000000e+00
-7.843097765136192168e-01,-1.676257578397112868e-01,1.000000000000000000e+00
-8.835949037772689030e-01,-2.935345145706285686e-01,1.000000000000000000e+00
-8.316902458005803744e-01,-5.575897738927673153e-01,1.000000000000000000e+00
-6.467671585071281815e-01,-7.168770711566545550e-01,1.000000000000000000e+00
-9.468520330232558235e-01,-5.577437733524708285e-01,1.000000000000000000e+00
-9.935618611187666538e-01,-3.938812565113008479e-01,1.000000000000000000e+00
-8.910027231299136874e-01,-9.524689390171126036e-01,1.000000000000000000e+00
-4.159611716362224265e-01,-5.882414520708707517e-01,1.000000000000000000e+00
-7.924152814409666234e-01,-8.016543144561973921e-01,1.000000000000000000e+00
-2.669625519999352936e-01,-8.255901797268823117e-01,1.000000000000000000e+00
-5.346718844540985227e-01,-5.908193050002118474e-01,1.000000000000000000e+00
1.537176094246784086e-01,-7.649564133388706555e-01,1.000000000000000000e+00
-3.354991231337618729e-02,-1.322482099836034930e+00,1.000000000000000000e+00
-1.422006394871206669e-01,-1.360382016798913796e+00,1.000000000000000000e+00
3.462621309101668321e-01,-1.077854705941500457e+00,1.000000000000000000e+00
1.698929500013550975e-01,-1.306030707474336028e+00,1.000000000000000000e+00
6.673046475507157793e-02,-9.677204857814211136e-01,1.000000000000000000e+00
4.634583103086592493e-01,-1.236134561028885637e+00,1.000000000000000000e+00
3.372178954969360376e-01,-7.533476081755787757e-01,1.000000000000000000e+00
4.621125716139376505e-01,-1.058530621532893790e+00,1.000000000000000000e+00
7.121201630702503893e-01,-5.199644616027422339e-01,1.000000000000000000e+00
4.079650999320345583e-01,-8.459440216670629509e-01,1.000000000000000000e+00
7.965452429453162564e-01,-3.084096184885907754e-01,1.000000000000000000e+00
7.821147402625444611e-01,-5.195362808429462298e-01,1.000000000000000000e+00
1.051962443147847148e+00,-3.752469842334890671e-01,1.000000000000000000e+00
1.049231561935814128e+00,-2.350887280071519148e-01,1.000000000000000000e+00
7.347520031387714257e-01,-6.583641203736614322e-01,1.000000000000000000e+00
8.214723585465359967e-01,4.328129961497981237e-02,1.000000000000000000e+00
2.277769074880788835e-01,2.514687147965924408e-01,-1.000000000000000000e+00
5.833319823019245121e-01,-2.587074473592097107e-02,-1.000000000000000000e+00
4.208335697941958942e-02,2.212703289714628985e-01,-1.000000000000000000e+00
1.683725698254040504e-01,-1.681672795994423875e-01,-1.000000000000000000e+00
2.369298937298879582e-01,-2.058541073244942177e-01,-1.000000000000000000e+00
2.777204456430610868e-01,-2.921836779675057727e-02,-1.000000000000000000e+00
6.689806787970336011e-01,2.712316252781886705e-01,-1.000000000000000000e+00
3.136917590902085773e-01,-6.963318460708620150e-02,-1.000000000000000000e+00
2.364003997798367895e-01,-2.035655377148795353e-01,-1.000000000000000000e+00
8.364662508783733685e-02,2.027038918506409992e-01,-1.000000000000000000e+00
1.447672161933997170e-01,-7.108128868498600483e-02,-1.000000000000000000e+00
-9.555551671114512202e-02,1.450501383053470761e-03,-1.000000000000000000e+00
2.955957110165300938e-01,3.457247892079302054e-01,-1.000000000000000000e+00
