7.436146276889129547e-01,-1.520580223064787462e-01,1.000000000000000000e+00
1.234445640356282681e+00,3.149922899011231014e-01,1.000000000000000000e+00
1.451865682943062064e+00,1.411441233178524213e-01,1.000000000000000000e+00
6.822899523798204857e-01,1.583244033825983998e-01,1.000000000000000000e+00
7.430906560416297157e-01,6.856758326654395219e-01,1.000000000000000000e+00
6.896938624338436741e-01,5.502926867197197591e-01,1.000000000000000000e+00
7.717351172276669669e-01,3.444527861476157637e-01,1.000000000000000000e+00
8.315782043703994209e-01,7.096312572189427126e-01,1.000000000000000000e+00
5.975918127085333431e-01,8.541193524443042584e-01,1.000000000000000000e+00
6.579778447775305183e-01,6.913560222403262179e-01,1.000000000000000000e+00
3.373848039930990028e-01,9.812243188534279792e-01,1.000000000000000000e+00
5.603376203495568086e-01,1.208854185617896926e+00,1.000000000000000000e+00
3.529659491647059166e-01,1.116288480003198913e+00,1.000000000000000000e+00
4.172358830423519294e-01,1.133769273037289027e+00,1.000000000000000000e+00
4.241008962804265758e-01,7.044569040473867005e-01,1.000000000000000000e+00
6.754170799346878584e-02,8.018187618420075102e-01,1.000000000000000000e+00
-5.974165605458092720e-01,9.475774027286824053e-01,1.000000000000000000e+00
-1.978606188106311337e-01,4.894443111186500550e-01,1.000000000000000000e+00
-4.905611232669945809e-01,7.982361655774103948e-01,1.000000000000000000e+00
-4.834743553948741557e-01,7.091538425541840107e-01,1.000000000000000000e+00
-5.079851046458609964e-01,1.042592565628744250e+00,1.000000000000000000e+00
-9.062372491134546015e-01,8.524165272018379147e-01,1.000000000000000000e+00
-5.615950609386255454e-01,6.942165823200924235e-01,1.000000000000000000e+00
-3.966696402603163696e-01,9.259008985902030808e-01,1.000000000000000000e+00
-9.044642699085203574e-01,4.834452956551316127e-01,1.000000000000000000e+00
-5.353857291245519567e-01,6.084544334359111017e-01,1.000000000000000000e+00
-1.067403018042173191e+00,2.191862508234258544e-01,1.000000000000000000e+00
-9.527082556859173268e-01,3.072249208235167117e-01,1.000000000000000000e+00
-9.163870463141088329e-01,2.760574513712082401e-01,1.000000000000000000e+00
-1.339867625848727428e+00,1.787473768626044734e-01,1.000000000000000000e+00
-1.029701563878527848e+00,7.998520600819510051e-02,1.000000000000000000e+00
-1.245806398611368548e+00,-4.390461551856518485e-02,1.000000000000000000e+00
-9.563159973738556419e-01,-2.048646238115461871e-02,1.000000000000000000e+00
-8.654828793513396068e-01,-3.112961387467171881e-01,1.000000000000000000e+00
-8.929725446173522041e-01,-4.372396999313595267e-01,1.000000000000000000e+00
-7.758596291058248440e-01,-5.570089812493296266e-01,1.000000000000000000e+00
-4.383427756789871621e-01,-6.146247262186861349e-01,1.000000000000000000e+00
-8.183532736868542878e-01,-5.907385613516878964e-01,1.000000000000000000e+00
-8.914313139085767723e-01,-9.184406063839757328e-01,1.000000000000000000e+00
-4.739211139692617869e-01,-1.060126026198886517e+00,1.000000000000000000e+00
-6.623240926913659399e-01,-7.628762961437398626e-01,1.000000000000000000e+00
-2.627546949471578630e-01,-1.051230025540472734e+00,1.000000000000000000e+00
-6.421612864788516228e-01,-9.251527604373832592e-01,1.000000000000000000e+00
-2.705372462045003146e-01,-6.780894857281574151e-01,1.000000000000000000e+00
-4.924918595334105281e-02,-1.073113515492083447e+00,1.000000000000000000e+00
1.482801891654854654e-01,-8.437444490279241149e-01,1.000000000000000000e+00
-5.662464580954010285e-02,-9.769961935475380832e-01,1.000000000000000000e+00
3.726760289022046369e-01,-7.402679596117359706e-01,1.000000000000000000e+00
3.445310079964226668e-01,-8.429279894512501370e-01,1.000000000000000000e+00
2.933790979230392337e-01,-5.813104382567506612e-01,1.000000000000000000e+00
5.903210700990554338e-01,-6.408290843874608900e-01,1.000000000000000000e+00
6.787467033518124193e-01,-1.093027971342858562e+00,1.000000000000000000e+00
3.967855576074766355e-01,-7.766132745821212602e-01,1.000000000000000000e+00
5.792443836114766764e-01,-8.098346519391462772e-01,1.000000000000000000e+00
6.548481796845064817e-01,-7.950311043674588296e-01,1.000000000000000000e+00
7.071220608862418544e-01,-1.949813397221485389e-01,1.000000000000000000e+00
6.333854766375877077e-01,-2.854265649080814371e-01,1.000000000000000000e+00
9.902953074281641843e-01,-5.090027873273348380e-01,1.000000000000000000e+00
9.097497020422170566e-01,-4.467292426716900078e-01,1.000000000000000000e+00
9.222199519074316676e-01,-1.368370143120239690e-01,1.000000000000000000e+00
4.914884033075270220e-02,1.892186191396271200e-01,-1.000000000000000000e+00
-4.362942246802720137e-02,-2.187594534351110787e-01,-1.000000000000000000e+00
3.724638323312691457e-02,1.258771394213279715e-01,-1.000000000000000000e+00
4.632782612636680841e-02,-1.493736743764874086e-01,-1.000000000000000000e+00
-5.151528024859669541e-02,-1.218662373252991787e-01,-1.000000000000000000e+00
1.458519676934313114e-01,1.281328722863273595e-01,-1.000000000000000000e+00
4.745401019694786005e-01,1.134852920847773533e-01,-1.000000000000000000e+00
-2.333524627103996663e-01,-6.460269203512594705e-02,-1.000000000000000000e+00
1.026034172364621855e-01,1.897100010165138351e-01,-1.000000000000000000e+00
2.139792015534009162e-01,1.676005335547897102e-01,-1.000000000000000000e+00
3.224100788621003799e-01,1.519535531075336399e-01,-1.000000000000000000e+00
1.992470775448596521e-01,1.422304793862943229e-01,-1.000000000000000000e+00
2.923383946530486513e-02,4.965633097821462449e-01,-1.000000000000000000e+00
-2.101124092380954045e-01,1.780297018450530122e-01,-1.000000000000000000e+00
-8.487871009940850531e-02,2.215395102814889661e-01,-1.000000000000000000e+00
1.685056097943545342e-02,3.978034747346691491e-01,-1.000000000000000000e+00
9.698224731194414472e-02,2.113996729798854612e-01,-1.000000000000000000e+00
2.842462547316107480e-01,7.198969194601628763e-02,-1.000000000000000000e+00
1.411313172525097970e-01,1.865655357420075156e-01,-1.000000000000000000e+00
-9.115928221357753880e-03,1.104781353060615146e-01,-1.000000000000000000e+00
-2.598610347762501105e-01,2.132371016583358703e-01,-1.000000000000000000e+00
-2.257373328946687963e-01,4.041941768309216254e-01,-1.000000000000000000e+00
6.334606511440116217e-02,1.705357459581726132e-01,-1.000000000000000000e+00
1.132765025821017568e-01,5.971969813138654215e-02,-1.000000000000000000e+00
-7.660334150689128430e-02,-1.553496155678988910e-01,-1.000000000000000000e+00
-4.317861452512564702e-01,9.945577338088448793e-02,-1.000000000000000000e+00
-2.749029313166476141e-02,-9.978079358911493002e-02,-1.000000000000000000e+00
-3.636710097309536205e-01,-3.216459338413498181e-01,-1.000000000000000000e+00
-5.858470819991101752e-02,-2.160204954561559809e-01,-1.000000000000000000e+00
6.772134303940466338e-02,-1.901174424438702437e-01,-1.000000000000000000e+00
-5.153276712964717232e-01,2.927927279103711977e-01,-1.000000000000000000e+00
-1.101526954554098992e-01,1.670312193251838051e-01,-1.000000000000000000e+00
-4.722846121994438151e-02,-2.064001588121427699e-01,-1.000000000000000000e+00
2.896415670003271714e-01,-2.124294976744375285e-01,-1.000000000000000000e+00
-8.548738671789354870e-02,-2.571792595887685273e-01,-1.000000000000000000e+00
-7.359191530673236947e-02,3.203452416197777319e-01,-1.000000000000000000e+00
-3.217454340167930082e-01,-4.441917970273413507e-01,-1.000000000000000000e+00
1.282669077433837845e-01,-4.167366723362958547e-01,-1.000000000000000000e+00
-5.788184691388930520e-02,-2.263589100820916356e-01,-1.000000000000000000e+00
-3.502561915363406886e-01,-1.679377827011841184e-01,-1.000000000000000000e+00
-6.123766650192078581e-02,4.083759771331215704e-01,-1.000000000000000000e+00
-1.746082876356812308e-01,-2.311390264880053835e-01,-1.000000000000000000e+00
-3.754590004957440441e-01,-3.188700720699440549e-01,-1.000000000000000000e+00
1.222316192848709737e-01,-7.117742054745157532e-02,-1.000000000000000000e+00
3.216216092772093971e-01,-3.519946170630136040e-01,-1.000000000000000000e+00
3.124529649028335299e-01,1.481738584837597184e-01,-1.000000000000000000e+00
1.118930899239856946e-01,-3.297303850393538960e-02,-1.000000000000000000e+00
-1.652177394062076532e-01,4.787130733832437035e-02,-1.000000000000000000e+00
3.038141204072815071e-01,-5.155305694440893705e-01,-1.000000000000000000e+00
2.080058040669252872e-01,1.238218542765364416e-01,-1.000000000000000000e+00
-1.308870616218255067e-01,-1.695446381995321661e-01,-1.000000000000000000e+00
-1.523748051417919136e-01,-3.536323674831028108e-02,-1.000000000000000000e+00
-1.684290779770530044e-01,-5.068767870742099113e-01,-1.000000000000000000e+00
3.397112331988190737e-01,-3.848465291418758927e-01,-1.000000000000000000e+00
2.235976438434793268e-02,9.006669914060100313e-03,-1.000000000000000000e+00
5.029184557692276125e-02,-4.474741811512871204e-01,-1.000000000000000000e+00
-8.405052201551030389e-02,1.859477513396737280e-01,-1.000000000000000000e+00
7.062122883544176555e-02,-1.299656572433281199e-01,-1.000000000000000000e+00
1.603688556340049365e-02,-5.848112448110009964e-02,-1.000000000000000000e+00
-1.103880774476343751e-01,-1.699045648745350356e-01,-1.000000000000000000e+00
