1.107328975127168214e+00,-8.208083750403111223e-02,1.000000000000000000e+00
1.048452792456201710e+00,6.843633303819779412e-02,1.000000000000000000e+00
1.043425352885079427e+00,4.459230196400999491e-01,1.000000000000000000e+00
1.006663042245718342e+00,2.458050335425145116e-01,1.000000000000000000e+00
8.745536352955762815e-01,3.613278030338743507e-01,1.000000000000000000e+00
7.898920506228762628e-01,5.224207814525084759e-01,1.000000000000000000e+00
9.238279885136781999e-01,7.321974737468143202e-01,1.000000000000000000e+00
5.389030838078718855e-01,6.415059283142841018e-01,1.000000000000000000e+00
5.303487755232012546e-01,7.272297683400729129e-01,1.000000000000000000e+00
6.329254692780124092e-01,7.945914505857772925e-01,1.000000000000000000e+00
5.348306399924358523e-01,8.961317667498268635e-01,1.000000000000000000e+00
2.988351618272326315e-01,7.705353726136970893e-01,1.000000000000000000e+00
3.187183697736614141e-01,6.882064123089359775e-01,1.000000000000000000e+00
1.908590639621350893e-01,1.084636792557449381e+00,1.000000000000000000e+00
3.257895074782246603e-03,1.165832569495829585e+00,1.000000000000000000e+00
6.406533502243560996e-02,1.013853275753979766e+00,1.000000000000000000e+00
-2.252154663020147496e-01,9.475540102947818122e-01,1.000000000000000000e+00
-7.167858608345215043e-02,1.001069336167226265e+00,1.000000000000000000e+00
-4.282775146354552698e-01,9.003398857668921673e-01,1.000000000000000000e+00
-4.659319286276319971e-01,7.757359826041632100e-01,1.000000000000000000e+00
-3.864451282876102400e-01,9.676630294408278266e-01,1.000000000000000000e+00
-5.027395628961985885e-01,8.833120532366672828e-01,1.000000000000000000e+00
-8.047812296616063676e-01,6.959370275206402390e-01,1.000000000000000000e+00
-9.513857908505389815e-01,6.580535658125094001e-01,1.000000000000000000e+00
-9.754628003912586554e-01,6.272170619827936999e-01,1.000000000000000000e+00
-8.997713567749232588e-01,6.210064976972188289e-01,1.000000000000000000e+00
-9.594325941447080508e-01,2.944525016180334909e-01,1.000000000000000000e+00
-9.834408155247688077e-01,4.464856087881724500e-01,1.000000000000000000e+00
-9.718127886472960331e-01,3.380006170137073163e-01,1.000000000000000000e+00
-1.102125785889037646e+00,9.232891715316321468e-02,1.000000000000000000e+00
-1.030015595444114140e+00,2.735504155766712176e-03,1.000000000000000000e+00
-1.047249566445219715e+00,-2.261341244346623536e-01,1.000000000000000000e+00
-9.484670652501405730e-01,-2.453590379432609436e-01,1.000000000000000000e+00
-9.063185645265062762e-01,-2.672540551253144714e-01,1.000000000000000000e+00
-8.710762627343777709e-01,-4.051883455097168296e-01,1.000000000000000000e+00
-9.444167614591758575e-01,-5.103598800449045125e-01,1.000000000000000000e+00
-7.002599263822293363e-01,-5.303712274086005429e-01,1.000000000000000000e+00
-5.323865614834001336e-01,-5.341287412113792099e-01,1.000000000000000000e+00
-8.114075927258139753e-01,-8.382340621830640659e-01,1.000000000000000000e+00
-4.632894850220667382e-01,-8.088474498819777647e-01,1.000000000000000000e+00
-3.805294208893765240e-01,-9.622570229032489930e-01,1.000000000000000000e+00
-5.105702616785854353e-01,-9.433060144100012812e-01,1.000000000000000000e+00
-3.997610905504440648e-01,-8.997552547561131764e-01,1.000000000000000000e+00
-1.751307717410655884e-01,-9.792656665459104071e-01,1.000000000000000000e+00
1.421815028229037048e-02,-1.270051718594019219e+00,1.000000000000000000e+00
-9.563739569054671361e-04,-1.064390965614986806e+00,1.000000000000000000e+00
1.976242673516774850e-01,-9.603748938222405052e-01,1.000000000000000000e+00
2.695444640298996775e-01,-9.965081755399821661e-01,1.000000000000000000e+00
2.089263416879759694e-01,-1.037703683112759290e+00,1.000000000000000000e+00
3.183804110657288966e-01,-8.939340323590109216e-01,1.000000000000000000e+00
5.199095176755575975e-01,-1.020498165671678059e+00,1.000000000000000000e+00
7.316765128079015801e-01,-7.361724348205935797e-01,1.000000000000000000e+00
5.469717735193951880e-01,-8.499478243863867188e-01,1.000000000000000000e+00
8.697572235738835200e-01,-4.622193344516337676e-01,1.000000000000000000e+00
6.991540672346070462e-01,-4.883280455986284130e-01,1.000000000000000000e+00
9.226901638409077400e-01,-5.272253798343142783e-01,1.000000000000000000e+00
9.803261035424767345e-01,-3.848807865712671195e-01,1.000000000000000000e+00
9.481260208558841551e-01,-2.064241194117418243e-01,1.000000000000000000e+00
8.557044632966880338e-01,-9.601425868867090319e-02,1.000000000000000000e+00
1.000095662418020170e+00,-1.639073794992966793e-01,1.000000000000000000e+00
1.908167861909282059e-01,-1.077517000296673334e-02,-1.000000000000000000e+00
1.856774004293633429e-01,-3.390264866684929157e-02,-1.000000000000000000e+00
1.560777910904965760e-01,1.777116060295340708e-02,-1.000000000000000000e+00
1.617312564066333835e-01,4.721843233234277598e-02,-1.000000000000000000e+00
2.086867289069598841e-01,1.613186227649088533e-01,-1.000000000000000000e+00
2.786534059181230427e-01,-7.441782698681116692e-02,-1.000000000000000000e+00
1.175771872267119267e-01,6.419835632565512595e-02,-1.000000000000000000e+00
8.620823064521852819e-02,8.257500323840719081e-02,-1.000000000000000000e+00
1.026205513071861281e-01,8.787636052590608315e-02,-1.000000000000000000e+00
1.435901437764100508e-01,2.845655104042668082e-01,-1.000000000000000000e+00
-4.669968556892295508e-02,-2.398692154831821854e-03,-1.000000000000000000e+00
-5.922084877377995632e-02,2.080673729854787546e-01,-1.000000000000000000e+00
1.650315994772964812e-01,2.155025908501591592e-01,-1.000000000000000000e+00
1.046929717312147651e-01,2.863500599384680712e-01,-1.000000000000000000e+00
6.442204184199377959e-02,3.270260917042351334e-01,-1.000000000000000000e+00
-3.048487821938308806e-02,2.352572412798069890e-01,-1.000000000000000000e+00
7.044201566873438403e-02,1.376233356757391446e-01,-1.000000000000000000e+00
3.813325985205356927e-02,1.274772679335821890e-01,-1.000000000000000000e+00
-4.592514331731352428e-02,1.443351546750090697e-02,-1.000000000000000000e+00
2.959023810518341541e-02,1.373890061328263690e-01,-1.000000000000000000e+00
-1.683398741935994980e-01,7.276677689420917028e-02,-1.000000000000000000e+00
-1.077086634205680071e-01,1.451646569528745878e-01,-1.000000000000000000e+00
2.206753807575870252e-02,9.048863551877500688e-02,-1.000000000000000000e+00
4.225477477002628768e-02,-5.499761657575885643e-02,-1.000000000000000000e+00
-1.897750917886576183e-01,-3.744062391006630630e-02,-1.000000000000000000e+00
-1.234032845588658861e-01,1.779144054847252021e-01,-1.000000000000000000e+00
-9.359077685031633176e-02,1.598425056818723322e-01,-1.000000000000000000e+00
-1.167997330187865029e-01,1.802495675903866834e-01,-1.000000000000000000e+00
-1.181719505223261801e-01,-9.834230693076602414e-03,-1.000000000000000000e+00
2.895679099169126691e-02,-1.814340917406083442e-02,-1.000000000000000000e+00
-3.030557189525017181e-01,9.953895148221121938e-03,-1.000000000000000000e+00
-2.540897758145607699e-01,-1.380369898380180982e-01,-1.000000000000000000e+00
-2.698454087147069691e-01,-1.494577470702359023e-01,-1.000000000000000000e+00
-2.451207154299539503e-01,-1.011900329230783907e-02,-1.000000000000000000e+00
-1.601095072115061579e-01,7.704252996095133088e-02,-1.000000000000000000e+00
-7.880879960066522472e-02,6.047549726698214778e-02,-1.000000000000000000e+00
-7.821280158311738617e-02,-1.041139862765956686e-01,-1.000000000000000000e+00
3.123173825562146344e-02,-1.297712344047083632e-01,-1.000000000000000000e+00
1.115855244045266537e-01,-7.702372094903925381e-02,-1.000000000000000000e+00
1.002539087572603821e-01,-9.409352970644652148e-02,-1.000000000000000000e+00
-6.761945710914597785e-02,-1.266761065754490045e-01,-1.000000000000000000e+00
-1.356187876116627111e-01,-7.158525239164405252e-02,-1.000000000000000000e+00
-4.073294754749660213e-02,-2.050409630277095219e-01,-1.000000000000000000e+00
-2.243983363251595142e-01,-7.711619944869892163e-02,-1.000000000000000000e+00
-2.727629806821497693e-01,-2.674588353583549072e-01,-1.000000000000000000e+00
7.970545792938453500e-02,-1.966196252269882538e-01,-1.000000000000000000e+00
2.630199332324362205e-02,-1.186798147638437051e-01,-1.000000000000000000e+00
-9.150228323065875968e-02,-2.170613047001848650e-01,-1.000000000000000000e+00
